area,perimeter,major_len,minor_len,eccentricity,carea,extent,class
11682,423.373992919922,168.399490356445,89.3741912841797,0.847542703151703,11963,0.715808808803558,Osmancik
13043,442.497985839844,173.803634643555,96.697509765625,0.830940902233124,13278,0.647648811340332,Osmancik
11116,419.713989257813,173.077056884766,82.3173370361328,0.879655778408051,11335,0.601645350456238,Osmancik
12569,454.10400390625,192.091720581055,83.9365081787109,0.899480640888214,12811,0.566783905029297,Osmancik
11081,414.079010009766,169.008834838867,84.3262786865234,0.866633117198944,11289,0.789920151233673,Osmancik
11813,430.255004882813,172.569534301758,88.0267639160156,0.860118389129639,12088,0.717504858970642,Osmancik
13111,457.018005371094,188.334335327148,90.1302337646484,0.878052115440369,13323,0.779442369937897,Osmancik
13400,468.227996826172,187.62873840332,92.6911239624024,0.869454264640808,13756,0.599713563919067,Osmancik
11154,427.221984863281,174.317810058594,82.1760940551758,0.881911277770996,11506,0.608577013015747,Osmancik
10236,398.537994384766,160.849014282227,82.4916000366211,0.858477592468262,10392,0.795647084712982,Osmancik
11342,429.781005859375,179.138137817383,81.868049621582,0.889461159706116,11532,0.578939318656921,Osmancik
12445,440.576995849609,184.655212402344,86.3101959228516,0.884039223194122,12597,0.672302961349487,Osmancik
10737,412.305999755859,165.551620483398,83.9219284057617,0.861991345882416,11017,0.614104330539703,Osmancik
10897,420.554992675781,168.11865234375,83.5630111694336,0.867723107337952,11174,0.640849232673645,Osmancik
8499,370.446014404297,156.072280883789,70.6303558349609,0.891739547252655,8648,0.761559128761292,Osmancik
12231,450.558990478516,187.542144775391,84.0381011962891,0.893982172012329,12504,0.707157731056213,Osmancik
10841,419.100006103516,166.865173339844,84.3031539916992,0.862992227077484,11258,0.694757759571075,Osmancik
10023,413.204010009766,173.623229980469,74.2406005859375,0.903969943523407,10221,0.579732775688171,Osmancik
12959,455.266998291016,181.20979309082,92.4475936889649,0.860074281692505,13375,0.622191309928894,Osmancik
11219,433.713012695312,180.316421508789,80.2533798217774,0.895495891571045,11485,0.700487017631531,Osmancik
12759,455.315002441406,188.191177368164,87.0829086303711,0.88649594783783,13082,0.675079345703125,Osmancik
12091,436.278015136719,180.927551269531,85.8790588378906,0.880169272422791,12303,0.62065601348877,Osmancik
12263,444.954010009766,180.220855712891,87.5452880859375,0.874088525772095,12478,0.604505598545074,Osmancik
11537,428.386993408203,177.81396484375,83.6526641845703,0.882426381111145,11733,0.744995474815369,Osmancik
11601,416.64599609375,165.780990600586,89.8961029052734,0.840211927890778,11782,0.645216882228851,Osmancik
10984,421.959991455078,170.873489379883,83.7595291137695,0.871618747711182,11201,0.69554203748703,Osmancik
11065,416.084014892578,172.181198120117,82.1848831176758,0.878731608390808,11222,0.617880284786224,Osmancik
11179,418.709991455078,171.108383178711,84.5663909912109,0.869332849979401,11440,0.735605716705322,Osmancik
12188,435.860992431641,182.032669067383,85.7811737060547,0.882004737854004,12363,0.765770316123962,Osmancik
11338,420.794006347656,177.274185180664,82.1394577026367,0.886176943778992,11481,0.820108473300934,Osmancik
11718,427.14599609375,164.748199462891,93.129753112793,0.82489538192749,12155,0.720309793949127,Osmancik
11280,421.683013916016,170.830917358398,85.0552215576172,0.867239475250244,11510,0.605475068092346,Osmancik
10841,413.459991455078,170.964797973633,81.6749038696289,0.878507077693939,11070,0.654491662979126,Osmancik
10020,411.610992431641,177.474655151367,72.4375,0.912911832332611,10217,0.547421336174011,Osmancik
11490,421.1669921875,167.710113525391,88.5562744140625,0.849224627017975,11793,0.755424082279205,Osmancik
10588,404.324005126953,163.662078857422,83.9691543579102,0.858350217342377,10756,0.614866435527802,Osmancik
12303,439.341003417969,184.300018310547,85.2923736572266,0.886467456817627,12468,0.597465038299561,Osmancik
12120,439.713989257813,181.697937011719,85.9925384521484,0.880916357040405,12335,0.602535426616669,Osmancik
10286,406.713012695313,171.050674438477,77.4487228393555,0.891621053218842,10469,0.618446350097656,Osmancik
11130,413.408996582031,168.745880126953,85.284797668457,0.862882971763611,11320,0.788802266120911,Osmancik
11802,430.052001953125,175.274749755859,86.6631698608398,0.869210720062256,12024,0.621255993843079,Osmancik
8702,381.205993652344,160.718826293945,69.7333450317383,0.900968670845032,8924,0.641173005104065,Osmancik
10783,418.680999755859,171.365203857422,82.1244125366211,0.877685964107513,11133,0.593450725078583,Osmancik
12146,442.247009277344,176.506164550781,89.7515869140625,0.8610680103302,12502,0.775408565998077,Osmancik
10844,412.664001464844,171.029998779297,81.4928512573242,0.879183769226074,11046,0.817058444023132,Osmancik
12502,443.585998535156,179.128143310547,89.9493255615234,0.864780128002167,12788,0.789267659187317,Osmancik
12061,432.688995361328,174.202789306641,90.0654296875,0.855976402759552,12378,0.628013551235199,Osmancik
11543,432.313995361328,174.841262817383,86.6676025390625,0.868497788906097,11940,0.691197633743286,Osmancik
11088,418.2080078125,172.027420043945,82.9356689453125,0.876112163066864,11284,0.624992966651917,Osmancik
10600,414.865997314453,174.650543212891,78.2321090698242,0.894066095352173,10800,0.602820754051209,Osmancik
11173,420.933990478516,175.654586791992,81.6638717651367,0.885357022285461,11396,0.801966667175293,Osmancik
12292,447.485992431641,181.356704711914,87.9866256713867,0.874426603317261,12535,0.593873798847199,Osmancik
10986,425.127014160156,172.678833007813,83.5490875244141,0.875155925750732,11450,0.729918301105499,Osmancik
10916,416.329010009766,172.507247924805,81.9893112182617,0.879834413528442,11093,0.721480488777161,Osmancik
12452,445.079010009766,179.026138305664,89.8911285400391,0.864802718162537,12710,0.617965281009674,Osmancik
10311,408.339996337891,168.205688476563,79.9236373901367,0.879902541637421,10593,0.653504908084869,Osmancik
11719,436.424987792969,180.115692138672,83.8712005615234,0.884967982769012,11922,0.683323621749878,Osmancik
10173,406.966003417969,174.50358581543,74.86865234375,0.903286516666412,10342,0.762708067893982,Osmancik
11708,433.665008544922,184.303085327148,81.2519149780274,0.897575736045837,11888,0.611703217029572,Osmancik
12218,442.686004638672,184.353500366211,85.839714050293,0.884981751441956,12468,0.642038881778717,Osmancik
12084,434.674011230469,177.525421142578,88.0461730957031,0.868343234062195,12321,0.627218961715698,Osmancik
11908,447.634002685547,187.821136474609,81.9485092163086,0.899795711040497,12287,0.580311894416809,Osmancik
13039,480.110992431641,205.857574462891,81.4362106323242,0.9184250831604,13288,0.576309382915497,Osmancik
10005,394.098999023437,161.262893676758,79.957145690918,0.868426084518433,10220,0.71875,Osmancik
11467,448.683013916016,192.08723449707,77.1697235107422,0.915752410888672,11739,0.569788813591003,Osmancik
12277,450.325988769531,190.741775512695,82.859992980957,0.900715589523315,12482,0.763400077819824,Osmancik
12232,440.403015136719,175.678680419922,90.0619506835938,0.858596742153168,12525,0.772514820098877,Osmancik
10594,409.821990966797,164.287841796875,84.0559844970703,0.859200835227966,10977,0.627904236316681,Osmancik
10806,408.675994873047,163.715942382813,85.6324844360352,0.85229879617691,11069,0.611441195011139,Osmancik
12625,445.928009033203,181.650756835938,89.6003570556641,0.869884133338928,12905,0.651444792747498,Osmancik
11604,433.117004394531,175.141815185547,86.7193145751953,0.868814527988434,12006,0.682588219642639,Osmancik
10662,420.195007324219,175.882507324219,78.5162811279297,0.894826948642731,10944,0.569429636001587,Osmancik
11758,436.382995605469,177.348602294922,85.9665756225586,0.874662637710571,12190,0.763556063175201,Osmancik
9070,375.093994140625,156.984893798828,74.2294235229492,0.88114595413208,9233,0.737398386001587,Osmancik
11536,426.851989746094,172.189071655273,87.0799255371094,0.862696051597595,11891,0.605882346630096,Osmancik
11741,445.980010986328,184.416259765625,82.4752807617188,0.894422233104706,12215,0.570394456386566,Osmancik
11693,446.484008789063,185.651596069336,81.7223052978516,0.897903800010681,12064,0.572793185710907,Osmancik
12261,443.281005859375,183.636932373047,86.0952987670899,0.883286118507385,12507,0.717017531394959,Osmancik
11730,424.164001464844,172.737365722656,87.7198028564453,0.861462116241455,11913,0.622809827327728,Osmancik
12164,436.609008789063,180.37565612793,86.5332489013672,0.877411186695099,12351,0.637192249298096,Osmancik
11337,427.953002929688,174.944442749023,83.9239807128906,0.877422749996185,11617,0.595336854457855,Osmancik
10937,411.9580078125,165.007781982422,85.2615509033203,0.856159090995789,11135,0.624971449375153,Osmancik
11550,420.273986816406,170.953063964844,87.1501617431641,0.860298871994019,11776,0.694695055484772,Osmancik
12262,443.1669921875,190.679641723633,82.125129699707,0.902496635913849,12404,0.618169009685516,Osmancik
9911,390.459991455078,157.097946166992,81.4479827880859,0.855105817317963,10178,0.731331169605255,Osmancik
12281,442.110992431641,177.957534790039,89.7089614868164,0.8636434674263,12666,0.599073171615601,Osmancik
8628,372.334014892578,157.333038330078,70.1250228881836,0.895177006721497,8782,0.602640211582184,Osmancik
11921,422.359008789063,168.499542236328,91.0719375610352,0.841351866722107,12169,0.659055709838867,Osmancik
10144,403.643005371094,165.468902587891,79.1758422851563,0.878090918064117,10399,0.659300684928894,Osmancik
11549,425.220001220703,174.226974487305,85.7846527099609,0.870384335517883,11805,0.630128741264343,Osmancik
10973,419.942993164063,171.833435058594,82.9045562744141,0.875912249088287,11239,0.704752743244171,Osmancik
10785,423.795013427734,175.269012451172,79.0775909423828,0.892433762550354,11069,0.708420932292938,Osmancik
11635,436.334014892578,179.397491455078,84.0184020996094,0.88355016708374,11920,0.66592264175415,Osmancik
11239,419.861999511719,170.461898803711,85.5631484985352,0.864897310733795,11609,0.622521340847015,Osmancik
12043,444.058013916016,179.917205810547,86.4832000732422,0.876894235610962,12364,0.69612717628479,Osmancik
11721,442.350006103516,186.252334594727,81.2592239379883,0.8998082280159,11950,0.577787637710571,Osmancik
11869,434.252014160156,177.872650146484,86.1655502319336,0.874834060668945,12144,0.621511220932007,Osmancik
11819,434.033996582031,176.372116088867,86.8189468383789,0.870454549789429,12193,0.771878242492676,Osmancik
11490,445.686004638672,179.861755371094,83.7257308959961,0.885047614574432,12020,0.56892454624176,Osmancik
11614,437.656005859375,184.902130126953,81.8799133300781,0.896606385707855,11812,0.818117797374725,Osmancik
10386,411.139007568359,171.527328491211,77.8758926391602,0.890994310379028,10636,0.591963529586792,Osmancik
11891,446.407012939453,189.055465698242,81.9135437011719,0.901260375976563,12125,0.551914572715759,Osmancik
10585,409.316009521484,167.748275756836,81.4216613769531,0.87430328130722,10819,0.683564722537994,Osmancik
11546,429.680999755859,179.215957641602,82.6570129394531,0.887288630008698,11698,0.599574208259583,Osmancik
10572,412.252014160156,163.651184082031,84.4817962646484,0.856449484825134,10911,0.662198543548584,Osmancik
10262,412.768005371094,166.648803710938,80.3259582519531,0.876167118549347,10554,0.575805187225342,Osmancik
10272,403.045989990234,171.383666992188,76.6611785888672,0.894380271434784,10419,0.759201765060425,Osmancik
9165,380.660003662109,156.670394897461,75.5400085449219,0.876083850860596,9366,0.654362440109253,Osmancik
11273,432.654998779297,185.892791748047,77.6103973388672,0.908676564693451,11440,0.619736135005951,Osmancik
10215,401.484008789063,164.242599487305,80.2156143188477,0.872621476650238,10435,0.682228028774262,Osmancik
10519,406.756011962891,169.01904296875,80.3722839355469,0.879703760147095,10684,0.60544490814209,Osmancik
12643,449.342010498047,184.778076171875,87.9887084960938,0.879344642162323,12903,0.772044479846954,Osmancik
12598,445.184997558594,178.979248046875,91.1021575927734,0.860760867595673,12923,0.63141542673111,Osmancik
10327,403.39599609375,166.081130981445,79.9589004516602,0.876476407051086,10576,0.623309969902039,Osmancik
10965,416.973999023438,174.351745605469,80.7974548339844,0.886140644550324,11224,0.701086938381195,Osmancik
10818,416.768005371094,175.708755493164,78.8326568603516,0.893704891204834,10987,0.634486794471741,Osmancik
13667,463.842010498047,197.355651855469,88.5867233276367,0.893597841262817,13829,0.634523451328278,Osmancik
12274,453.128997802734,190.984039306641,82.711311340332,0.901355624198914,12466,0.560354292392731,Osmancik
11817,426.601989746094,179.5654296875,84.2407913208008,0.883125424385071,11977,0.657376527786255,Osmancik
11248,420.290008544922,171.223129272461,84.8422164916992,0.868604063987732,11521,0.715658187866211,Osmancik
9225,387.824005126953,163.404983520508,72.7455215454102,0.895438373088837,9422,0.585045635700226,Osmancik
11986,433.294006347656,173.225051879883,89.39892578125,0.856537103652954,12243,0.622422993183136,Osmancik
14153,480.321990966797,196.978271484375,92.7987289428711,0.882073640823364,14555,0.772122204303741,Osmancik
10843,412.367004394531,168.274505615234,83.9427337646484,0.866691768169403,11082,0.787436485290527,Osmancik
10903,419.653991699219,169.51708984375,83.2200164794922,0.871202349662781,11232,0.697836637496948,Osmancik
12712,456.066986083984,186.160537719727,88.9003067016602,0.878606498241425,13092,0.644886374473572,Osmancik
12532,449.743011474609,179.285263061523,90.6486206054688,0.862761497497559,12874,0.60278981924057,Osmancik
11050,416.419006347656,168.317642211914,85.2559814453125,0.86222916841507,11323,0.691749095916748,Osmancik
12647,451.055999755859,180.344345092773,91.4280853271484,0.861967265605927,13120,0.658595025539398,Osmancik
11323,420.058013916016,169.976776123047,86.3613662719727,0.861311376094818,11586,0.71919459104538,Osmancik
11149,411.308990478516,164.672286987305,87.5029907226562,0.847135722637177,11393,0.759210050106049,Osmancik
11355,428.992004394531,172.281265258789,85.3694915771484,0.868594288825989,11690,0.614248633384705,Osmancik
12476,452.757995605469,192.323120117188,83.6725692749024,0.900400280952454,12654,0.806411981582642,Osmancik
10114,398.367004394531,161.020050048828,80.8494491577148,0.864804923534393,10305,0.674536466598511,Osmancik
11919,435.261993408203,171.845184326172,89.9816055297852,0.851951837539673,12168,0.611230790615082,Osmancik
11994,444.760986328125,183.449127197266,84.4269714355469,0.887804865837097,12262,0.724187910556793,Osmancik
10782,412.880004882813,165.545867919922,84.3469009399414,0.860466063022614,11112,0.694716513156891,Osmancik
12191,441.68798828125,180.116271972656,87.8749389648437,0.872911274433136,12481,0.601134121417999,Osmancik
9822,398.334991455078,160.623229980469,79.288459777832,0.869671940803528,10085,0.631518006324768,Osmancik
11944,442.789001464844,182.63703918457,84.1004867553711,0.887670695781708,12128,0.584544599056244,Osmancik
10523,429.057006835938,173.884262084961,78.8567886352539,0.891255497932434,11003,0.58656632900238,Osmancik
10541,406.536010742188,162.991073608398,83.6982574462891,0.858080983161926,10901,0.774617850780487,Osmancik
12091,442,181.211776733398,86.2992172241211,0.879318535327911,12400,0.635031521320343,Osmancik
10899,421.440002441406,173.638381958008,81.1562576293945,0.884052991867065,11267,0.693452954292297,Osmancik
12192,428.592987060547,172.949584960938,90.5311889648437,0.852053821086884,12383,0.740524768829346,Osmancik
12549,448.847991943359,175.846038818359,92.8781890869141,0.849133014678955,12989,0.664988577365875,Osmancik
11465,419.595001220703,167.987518310547,88.0777969360352,0.851526498794556,11685,0.753780424594879,Osmancik
10567,398.592010498047,161.457153320313,83.7670211791992,0.854884147644043,10720,0.641123652458191,Osmancik
11542,426.403991699219,175.276077270508,84.4568939208984,0.876253366470337,11738,0.627282619476318,Osmancik
10689,416.255004882813,170.624237060547,80.4848556518555,0.881754696369171,10892,0.626920819282532,Osmancik
9933,397.720001220703,160.850631713867,79.7827682495117,0.868319451808929,10161,0.706371784210205,Osmancik
11237,429.529998779297,179.383926391602,80.4943466186523,0.893669068813324,11430,0.590426623821259,Osmancik
12155,434.274993896484,174.776809692383,89.5015029907227,0.858931601047516,12388,0.802946209907532,Osmancik
11095,423.240997314453,170.155044555664,84.6175765991211,0.867580413818359,11350,0.772363364696503,Osmancik
12344,442.701995849609,179.735778808594,88.9299240112305,0.869017481803894,12609,0.718970239162445,Osmancik
11607,426.428009033203,172.181533813477,87.2635269165039,0.862057089805603,11842,0.644189119338989,Osmancik
10381,414.18798828125,174.74462890625,77.0795516967773,0.897458791732788,10556,0.607289135456085,Osmancik
11083,421.786987304688,171.48567199707,83.6747436523438,0.87287712097168,11415,0.69765830039978,Osmancik
9017,378.790985107422,155.369720458984,74.7544250488281,0.876644372940064,9290,0.66408896446228,Osmancik
12404,454.384002685547,186.075973510742,85.9878158569336,0.886821925640106,12659,0.572985947132111,Osmancik
10198,400.195007324219,166.594116210938,78.2319412231445,0.88288140296936,10351,0.624992311000824,Osmancik
9817,407.746002197266,170.088653564453,74.7061080932617,0.898380219936371,10032,0.583061099052429,Osmancik
11251,431.709014892578,181.789581298828,79.8299407958984,0.898421704769135,11408,0.562268853187561,Osmancik
11489,447.236999511719,182.102127075195,82.1213760375977,0.892542481422424,11913,0.559456586837769,Osmancik
10832,420.076995849609,167.829391479492,84.0523986816406,0.865551173686981,11207,0.5972980260849,Osmancik
12992,458.894012451172,183.420822143555,92.0514373779297,0.864949285984039,13372,0.775919735431671,Osmancik
10787,401.255004882813,160.017883300781,86.6378021240234,0.840748608112335,11010,0.658346056938171,Osmancik
12440,434.804992675781,173.392791748047,92.6904830932617,0.84512460231781,12716,0.680339097976685,Osmancik
9585,397.720001220703,163.853118896484,75.4080581665039,0.887806236743927,9759,0.726301431655884,Osmancik
10803,411.309997558594,165.223129272461,84.7822036743164,0.858306348323822,11098,0.643073976039887,Osmancik
14092,466.447998046875,185.178237915039,98.0861053466797,0.848194539546967,14434,0.663840234279633,Osmancik
10623,423.023010253906,175.034271240234,78.4209060668945,0.894017696380615,10897,0.587295472621918,Osmancik
10589,408.756011962891,167.883407592773,81.0369873046875,0.87578684091568,10775,0.617938816547394,Osmancik
12899,462.269012451172,190.430526733398,87.3738098144531,0.888527929782867,13132,0.682956516742706,Osmancik
11462,424.557006835938,175.419998168945,84.1405181884766,0.877458930015564,11650,0.798245012760162,Osmancik
12433,442.481994628906,173.859313964844,93.107063293457,0.844515562057495,12769,0.629837870597839,Osmancik
10150,405.736999511719,164.718551635742,80.2642440795898,0.873245179653168,10338,0.592700719833374,Osmancik
11850,434.622009277344,180.001449584961,84.9884490966797,0.881515979766846,12073,0.792112290859222,Osmancik
10763,411.282989501953,168.570587158203,81.7990188598633,0.874374985694885,10963,0.767305910587311,Osmancik
11764,428.561004638672,171.586273193359,88.7255020141602,0.855931162834168,12125,0.688033699989319,Osmancik
11665,435.705993652344,182.751892089844,81.9731979370117,0.893758177757263,11895,0.645902574062347,Osmancik
11147,417.462005615234,169.332717895508,84.8773956298828,0.865304708480835,11331,0.715468525886536,Osmancik
13645,454.614990234375,182.604644775391,95.7082443237305,0.85163938999176,13819,0.627529442310333,Osmancik
10854,415.279998779297,170.144027709961,82.0053939819336,0.876184225082397,11071,0.623721420764923,Osmancik
12312,447.717010498047,178.960739135742,88.5175247192383,0.869109451770783,12593,0.61832058429718,Osmancik
11652,429.52099609375,172.412048339844,87.4826583862305,0.861707985401154,11982,0.630519509315491,Osmancik
13460,451.048004150391,181.474990844727,95.3515777587891,0.850839674472809,13697,0.725997865200043,Osmancik
11444,424.368988037109,174.220657348633,84.2645721435547,0.875252783298492,11638,0.656569123268127,Osmancik
11859,436.252990722656,184.635375976563,82.1749114990234,0.895497798919678,12049,0.64813905954361,Osmancik
12650,438.144989013672,175.839828491211,92.569938659668,0.850209355354309,12871,0.794348537921906,Osmancik
11227,427.811004638672,179.555435180664,80.320182800293,0.894369959831238,11430,0.592704057693481,Osmancik
12279,455.415008544922,191.653335571289,82.475700378418,0.902667880058289,12549,0.592044353485107,Osmancik
11694,431.389007568359,177.070159912109,85.1100234985352,0.876908659934998,11875,0.687882363796234,Osmancik
11419,431.513000488281,175.956527709961,83.6726989746094,0.879699230194092,11732,0.66777777671814,Osmancik
11357,427.040985107422,178.595153808594,81.3930358886719,0.890112698078156,11546,0.596731841564178,Osmancik
12339,453.264007568359,191.504379272461,82.7746887207031,0.901761531829834,12534,0.618930578231812,Osmancik
11792,443.911010742188,186.197235107422,81.231086730957,0.899818897247314,12012,0.625338077545166,Osmancik
11377,429.385986328125,172.539642333984,85.8843383789062,0.867311477661133,11746,0.735423386096954,Osmancik
12073,439.799011230469,177.386505126953,87.6316986083984,0.869453072547913,12337,0.684177696704865,Osmancik
13010,450.561004638672,186.147445678711,90.260139465332,0.874577820301056,13184,0.633367419242859,Osmancik
12188,434.213012695313,171.758895874023,91.4389038085938,0.846513152122498,12529,0.621963679790497,Osmancik
11417,419.274993896484,170.156372070313,86.5034713745117,0.861135005950928,11584,0.631436288356781,Osmancik
10811,420.231994628906,174.589157104492,79.978385925293,0.888903319835663,11027,0.683807730674744,Osmancik
11062,411.109008789063,167.803192138672,84.9828262329102,0.862273156642914,11242,0.822575867176056,Osmancik
11745,426.765991210938,179.015274047852,84.0251388549805,0.882999420166016,11904,0.685399174690247,Osmancik
11363,423.265991210937,175.874160766602,83.8426284790039,0.879055500030518,11548,0.791350364685059,Osmancik
13524,472.734985351562,192.085784912109,91.3777694702148,0.879600346088409,13947,0.596296310424805,Osmancik
10491,411.994995117188,174.705810546875,77.0362548828125,0.897532403469086,10658,0.767615437507629,Osmancik
10815,414.06201171875,171.350509643555,80.88232421875,0.881583273410797,11015,0.727645814418793,Osmancik
13269,458.493988037109,183.404357910156,93.3401412963867,0.860807359218597,13619,0.61074286699295,Osmancik
9962,408.721008300781,165.833770751953,78.4938659667969,0.880885899066925,10231,0.618680894374847,Osmancik
12164,435.085998535156,177.585800170898,88.199333190918,0.867946565151215,12354,0.710223615169525,Osmancik
12434,437.897003173828,183.228729248047,87.0101547241211,0.880055010318756,12605,0.725014567375183,Osmancik
11107,408.4580078125,162.176284790039,87.8732376098633,0.840483069419861,11330,0.661130964756012,Osmancik
12483,437.402008056641,173.491973876953,92.7043380737305,0.845267295837402,12767,0.775341629981995,Osmancik
12494,437.218994140625,179.280075073242,89.5073013305664,0.86645245552063,12729,0.705238223075867,Osmancik
13415,464.292999267578,191.957778930664,89.8829650878906,0.883599519729614,13660,0.5806605219841,Osmancik
12868,454.859008789063,191.586151123047,86.508903503418,0.892250657081604,13082,0.786744952201843,Osmancik
13034,449.851013183594,180.19709777832,93.865119934082,0.853616178035736,13333,0.623159289360046,Osmancik
12918,459.828002929688,193.346572875977,86.0588302612305,0.895480155944824,13179,0.776695549488068,Osmancik
12260,453.238006591797,190.846862792969,83.0307083129883,0.900399267673492,12586,0.788323044776917,Osmancik
12419,452.199005126953,183.386611938477,87.7510681152344,0.878085851669312,12720,0.582286179065704,Osmancik
12881,457.783996582031,192.627166748047,86.6013488769531,0.893239974975586,13109,0.572031259536743,Osmancik
12624,452.731994628906,192.110961914063,84.6123733520508,0.897784531116486,12791,0.565591394901276,Osmancik
12437,434.671997070313,174.966186523438,91.8735046386719,0.851044893264771,12670,0.728630840778351,Osmancik
14026,467.765014648438,191.735412597656,94.2473678588867,0.870849847793579,14222,0.627730011940002,Osmancik
11271,404.463989257813,158.988830566406,91.3405838012695,0.818497955799103,11462,0.670095145702362,Osmancik
11929,436.863006591797,177.189544677734,86.9880676269531,0.871197700500488,12230,0.693546533584595,Osmancik
12387,442.269989013672,177.719635009766,90.9715042114258,0.859055697917938,12754,0.585065186023712,Osmancik
12837,445.638000488281,178.198287963867,93.7312316894531,0.850488245487213,13197,0.762926399707794,Osmancik
12638,454.561004638672,187.569366455078,86.9849624633789,0.885967016220093,12902,0.768594563007355,Osmancik
10594,401.243988037109,167.187805175781,81.0977096557617,0.874475598335266,10738,0.787775158882141,Osmancik
12337,446.220001220703,180.541809082031,87.7929077148437,0.873805999755859,12628,0.612927258014679,Osmancik
12249,440.385986328125,178.588104248047,88.6604995727539,0.868063926696777,12538,0.773197829723358,Osmancik
12198,442.420989990234,183.664184570313,85.4979553222656,0.885041356086731,12391,0.713834285736084,Osmancik
11523,441.403015136719,183.050598144531,81.2724609375,0.896032214164734,11815,0.782812476158142,Osmancik
12094,432.390991210938,173.418807983398,89.6716003417969,0.855936348438263,12318,0.63786917924881,Osmancik
10246,419.950012207031,178.923706054688,74.2416229248047,0.909851253032684,10525,0.777862131595612,Osmancik
10578,414.619995117188,167.751922607422,81.5857009887695,0.873765587806702,10899,0.603973984718323,Osmancik
12131,444.925994873047,183.838088989258,85.0592727661133,0.886522352695465,12419,0.784162878990173,Osmancik
13340,474.682006835937,201.385330200195,85.8885879516602,0.904492855072022,13603,0.701662123203278,Osmancik
11387,434.792999267578,182.10693359375,80.4681854248047,0.89707750082016,11612,0.564719319343567,Osmancik
12331,441.440002441406,175.609924316406,90.8254318237305,0.855864644050598,12617,0.61939924955368,Osmancik
12297,440.601013183594,173.326354980469,92.0375366210937,0.847367346286774,12678,0.722163498401642,Osmancik
11776,430.3330078125,173.569305419922,87.4663314819336,0.863745987415314,12011,0.616673648357391,Osmancik
12823,450.640991210938,180.697525024414,91.7814483642578,0.861399173736572,13195,0.697850346565247,Osmancik
10973,419.263000488281,169.840774536133,83.4960327148437,0.870813488960266,11285,0.77767539024353,Osmancik
13361,456.744995117188,183.196273803711,93.6411056518555,0.85949045419693,13610,0.68560141324997,Osmancik
9414,407.825012207031,179.545883178711,66.9181594848633,0.927948713302612,9583,0.810433864593506,Osmancik
10997,421.484985351563,171.561416625977,82.5930557250977,0.87649017572403,11249,0.610334098339081,Osmancik
11502,425.955993652344,173.273193359375,85.4561920166016,0.869922995567322,11776,0.637583136558533,Osmancik
12031,444.462005615234,184.782989501953,84.4842758178711,0.889359772205353,12253,0.588456809520721,Osmancik
13095,449.346008300781,180.781402587891,92.7341613769531,0.858410716056824,13294,0.637226283550262,Osmancik
11670,434.085998535156,172.977340698242,87.9535827636719,0.861080408096314,12102,0.666476309299469,Osmancik
12214,444.2919921875,180.875396728516,87.6839447021484,0.874638676643372,12525,0.625845432281494,Osmancik
10819,413.256988525391,165.161392211914,84.5716171264649,0.85895299911499,11091,0.609521150588989,Osmancik
11217,424.084991455078,168.653839111328,86.4829254150391,0.85851788520813,11546,0.771882712841034,Osmancik
12574,466.519989013672,197.863235473633,81.8879928588867,0.910339832305908,12902,0.661789476871491,Osmancik
10884,406.718994140625,156.777130126953,89.6081237792969,0.820557653903961,11233,0.723670184612274,Osmancik
12749,443.43701171875,177.173202514648,92.9159774780274,0.851449966430664,13028,0.740102171897888,Osmancik
10412,408.720001220703,163.752914428711,82.4142913818359,0.864120841026306,10735,0.689308166503906,Osmancik
12737,445.153991699219,178.935745239258,91.9339752197266,0.857920706272125,12942,0.618541181087494,Osmancik
10360,411.239990234375,169.401107788086,78.5722274780273,0.885927557945251,10538,0.784848511219025,Osmancik
10809,426.053985595703,176.316558837891,79.2993850708008,0.893151581287384,11121,0.748960614204407,Osmancik
11890,434.026000976563,178.18977355957,85.3498764038086,0.877824187278748,12132,0.715920031070709,Osmancik
12013,443.477996826172,189.286911010742,81.2872772216797,0.903095602989197,12160,0.567775785923004,Osmancik
12323,438.653015136719,174.604751586914,91.0072479248047,0.853423178195953,12504,0.615657448768616,Osmancik
11669,432.098999023438,175.277053833008,86.8415298461914,0.868634760379791,11886,0.779804885387421,Osmancik
11658,443.260986328125,179.814193725586,83.8764038085938,0.884541511535645,12024,0.593101322650909,Osmancik
10800,406.483001708984,163.408966064453,85.1911010742188,0.85335099697113,10960,0.630656957626343,Osmancik
12280,444.423004150391,182.707244873047,86.7157974243164,0.880192935466766,12565,0.663389325141907,Osmancik
11639,428.31201171875,172.371475219727,87.1701736450195,0.862702906131744,11836,0.706936359405518,Osmancik
11145,420.315002441406,169.132339477539,85.589225769043,0.862504839897156,11364,0.771280288696289,Osmancik
10036,402.859008789063,166.156585693359,77.9106903076172,0.883251667022705,10255,0.591570854187012,Osmancik
11860,432.058990478516,174.313827514648,88.1549835205078,0.862694323062897,12140,0.710860729217529,Osmancik
11778,432.256988525391,173.486206054688,87.7586517333984,0.862619280815125,12104,0.664972901344299,Osmancik
11759,426.138000488281,173.689071655273,87.1820220947266,0.864900708198547,11941,0.693664491176605,Osmancik
12373,438.881011962891,175.827301025391,90.9123153686523,0.855952382087708,12622,0.768175303936005,Osmancik
13218,458.763000488281,183.630661010742,93.5039596557617,0.860650718212128,13547,0.776615738868713,Osmancik
11656,434.39599609375,175.590072631836,85.7183837890625,0.872746706008911,11955,0.595179736614227,Osmancik
